id,label,cell_id,cell_iri,organ_id,organ_iri
4da6d1d1-938c-50ae-b08d-8c25c5ad04ee,Club cell - Respiratory System,CL:0000158,http://purl.obolibrary.org/obo/CL_0000158,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
36288440-2d9a-5460-a558-9e054efef0b8,Basal Cells Of Terminal Ciliated Ducts Of Submucosal glands - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
66460e2b-41bd-542e-ac76-c17569bbeed7,Ciliated Cuboidal epithelium - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
39a24568-286f-5f96-a28f-349ff477ec52,Serous Cell Of Epithelium Of Lobular bronchiole - Respiratory System,CL:1000333,http://purl.obolibrary.org/obo/CL_1000333,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
b8e80743-ab2c-5e96-9735-8f5b07376b64,Smooth Muscle cells - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
ffbc9c6e-c46e-53cb-840c-e65eac34f9d9,Basal Cell Of Epithelium Of Lobular bronchiole - Respiratory System,CL:1000352,http://purl.obolibrary.org/obo/CL_1000352,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
af577b75-21fb-587e-ab4a-a00697037f72,Serous Cell Of Epithelium Of Terminal bronchiole - Respiratory System,CL:1000332,http://purl.obolibrary.org/obo/CL_1000332,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
ab7720ee-7fe9-5f01-9352-96b6346e866e,Basal Cell Of Epithelium Of Terminal bronchiole - Respiratory System,CL:1000350,http://purl.obolibrary.org/obo/CL_1000350,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
65302ca7-0d95-56ec-995b-a3dfe83dc8c8,Bronchioalveolar Stem cells - Respiratory System,CL:1001566,http://purl.obolibrary.org/obo/CL_1001566,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
fbe9285c-97a2-52a8-89df-93c5bd7c627c,Lung Matrix Fibroblast 2 - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
05188b8d-b747-561c-a3e1-da1d1944f663,Matrix Fibroblast 1/(Lipofibroblast) - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
27de723d-0dda-5448-b298-9a12faa0add5,Type I pneumocyte - Respiratory System,CL:0002062,http://purl.obolibrary.org/obo/CL_0002062,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
a49e6264-7849-520a-aba6-553c9b6844be,Type II pneumocyte - Respiratory System,CL:0002063,http://purl.obolibrary.org/obo/CL_0002063,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
76930d50-f505-5350-96b2-94cf9c897302,Myofibroblast cell - Respiratory System,CL:0000186,http://purl.obolibrary.org/obo/CL_0000186,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
bdbd6acd-8f13-58e2-86cd-cd050d802618,Pericyte cell - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
1e9ededa-ffd2-5fde-b14f-12bfa087a722,CAP1 - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
f7a0d675-a62f-5fbc-9b6e-c4462199852f,CAP2 - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
6296fbfe-712f-5a4a-912a-a35a1b5b16b0,Pulmonary Venous Endothelial cell - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
fdf61eee-a192-51df-a49b-599289f872f5,Adult Endothelial Progenitor cell - Respiratory System,CL:0002619,http://purl.obolibrary.org/obo/CL_0002619,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
89db1032-bca3-59de-bfa4-24a9a43abac4,Endothelial Cell Of Lymphatic vessel - Respiratory System,CL:0002138,http://purl.obolibrary.org/obo/CL_0002138,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
0151314c-6508-54e1-b3fd-e83a128e219e,Mesothelial Cell Of Visceral pleura - Respiratory System,CL:1000493,http://purl.obolibrary.org/obo/CL_1000493,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
32e4112d-d6bc-5818-84d7-498c0eff459b,basal - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
cfda5b70-05da-5b4c-86fe-5e87c23971d7,Alveolar macrophage - Respiratory System,CL:0000583,http://purl.obolibrary.org/obo/CL_0000583,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
01c20c3b-c350-51a0-8299-2bdd5094b089,Interstitial macrophage - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
6b1fc390-f9f7-5ef7-8ba4-1f8cce3c22ef,Connective Tissue Type Mast cell - Respiratory System,CL:0000484,http://purl.obolibrary.org/obo/CL_0000484,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
ba094487-3d0f-59ca-8689-b6cce5d870ca,Mucosal Type Mast cell - Respiratory System,CL:0000485,http://purl.obolibrary.org/obo/CL_0000485,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
5206fd3d-46d0-5680-8616-3777d7cd2b8b,Classical monocyte - Respiratory System,CL:0000860,http://purl.obolibrary.org/obo/CL_0000860,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
26d3895d-7bbc-503a-bc20-5cf7c90a4b5e,Non-Classical monocyte - Respiratory System,CL:0000875,http://purl.obolibrary.org/obo/CL_0000875,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
dd1f18ff-028b-520b-b246-5283ecc656cd,basophil - Respiratory System,CL:0000767,http://purl.obolibrary.org/obo/CL_0000767,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
b714168a-6e65-57b1-8c41-af71a328c638,Lung Parenchyma Resident eosinophil - Respiratory System,CL:0019015,http://purl.obolibrary.org/obo/CL_0019015,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
ae681920-d69f-58e2-98d2-97d310ac0361,granulocyte - Respiratory System,CL:0000094,http://purl.obolibrary.org/obo/CL_0000094,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
0c3e67ef-5ff7-5610-94b1-8bc1c53ebd55,T cell - Respiratory System,CL:0000084,http://purl.obolibrary.org/obo/CL_0000084,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
8e291a3c-cf14-54d7-8050-1a86ebf97b58,Resident Memory CD8 T cell - Respiratory System,,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
ce582c3c-7e10-56b2-800b-6b180c89e214,B cell - Respiratory System,CL:0000236,http://purl.obolibrary.org/obo/CL_0000236,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
2f24c343-9f8d-54cf-9238-93bb79a410c2,Plasma cell - Respiratory System,CL:0000786,http://purl.obolibrary.org/obo/CL_0000786,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
8b507ed2-9fc8-52f5-b8d1-3d712144e478,Natural Killer cell - Respiratory System,CL:0000623,http://purl.obolibrary.org/obo/CL_0000623,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
a351c934-87d6-508a-b03f-46c75eb32df0,CD141-positive Myeloid Dendritic cell - Respiratory System,CL:0002394,http://purl.obolibrary.org/obo/CL_0002394,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
4d78a8f5-02f1-5883-b5e6-289fcc3f019c,CD1c-positive Myeloid Dendritic cell - Respiratory System,CL:0002399,http://purl.obolibrary.org/obo/CL_0002399,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
77a3adee-0950-5420-8e9e-f8cea3e4e343,Plasmacytoid Dendritic cell - Respiratory System,CL:0000784,http://purl.obolibrary.org/obo/CL_0000784,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
d5558db1-0a2f-59d4-81e8-f0c2438ac678,Regulatory T cell - Respiratory System,CL:0000815,http://purl.obolibrary.org/obo/CL_0000815,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
9ede97aa-f83a-5fba-87de-0fab1e4f96ab,"Naive Thymus-Derived CD4-positive, Alpha-Beta T cell - Respiratory System",CL:0000895,http://purl.obolibrary.org/obo/CL_0000895,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
b7c5f7e3-6d48-5e56-a152-8f5790c250b6,"Naive Thymus-Derived CD8-positive, Alpha-Beta T cell - Respiratory System",CL:0000900,http://purl.obolibrary.org/obo/CL_0000900,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
f641e9aa-dd5e-55ba-adc3-2af266dcc77e,"Central Memory CD4-positive, Alpha-Beta T cell - Respiratory System",CL:0000904,http://purl.obolibrary.org/obo/CL_0000904,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
0784ddfd-9e61-5e55-a182-e17f788be6ae,"Central Memory CD8-positive, Alpha-Beta T cell - Respiratory System",CL:0000907,http://purl.obolibrary.org/obo/CL_0000907,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
806cd70f-1625-5641-bbd6-cb9576c83394,Mucosal Invariant T cell - Respiratory System,CL:0000940,http://purl.obolibrary.org/obo/CL_0000940,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
c828d427-ab09-5213-8e16-74622c386cbc,"CD16-negative, CD56-bright Natural Killer cell - Respiratory System",,,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
4cf6c04a-b464-52b4-b19a-6b0b83a3f3fc,megakaryocyte - Respiratory System,CL:0000556,http://purl.obolibrary.org/obo/CL_0000556,UBERON:0001004,http://purl.obolibrary.org/obo/UBERON_0001004
f7e858e3-70fe-572d-a8bc-f891635260ed,Keratinocyte (Corneocyte) - Skin,,,,
529e6a1f-4f51-5ad2-a03d-60ec8fb42218,keratinocyte - Skin,CL:0000312,http://purl.obolibrary.org/obo/CL_0000312,,
c7eb4c48-d2b6-5901-9d10-a80a160865dd,Epidermal Langerhans cell - Skin,CL:0002457,http://purl.obolibrary.org/obo/CL_0002457,,
ed8ca369-8ea8-5a06-8887-7b8945d45066,Prickle cell - Skin,CL:0000649,http://purl.obolibrary.org/obo/CL_0000649,,
439d44e8-44ea-5d7d-a1fb-04b9b7740070,Merkel cell - Skin,CL:0000242,http://purl.obolibrary.org/obo/CL_0000242,,
081a34bd-d0f2-588c-add0-bfc7a9a9fc27,Basal cell - Skin,CL:0000646,http://purl.obolibrary.org/obo/CL_0000646,,
f550385d-e2b9-5d7e-a759-e4a385c6805c,Melanocyte Of skin - Skin,CL:1000458,http://purl.obolibrary.org/obo/CL_1000458,,
99dd6286-56a7-5613-b1f2-9c4dea829d9d,Keratinocyte (Onychocyte) - Skin,,,,
0822d91f-2e5b-5054-aa99-a53eb70c0e3b,Keratinocyte Stem cell - Skin,CL:0002337,http://purl.obolibrary.org/obo/CL_0002337,,
b837aad9-a077-551e-a94b-20f9908152b3,Secretory cell - Skin,CL:0000151,http://purl.obolibrary.org/obo/CL_0000151,,
86397004-7066-55fd-9768-9e59d54e7b54,Myoepithelial Cell Of Sweat gland - Skin,CL:1000417,http://purl.obolibrary.org/obo/CL_1000417,,
d2621e30-8bb1-582d-88f4-8b450279b067,Skin fibroblast - Skin,CL:0002620,http://purl.obolibrary.org/obo/CL_0002620,,
1c01ca3c-e034-5faa-b266-3abf7a5187c9,Mast cell - Skin,CL:0000097,http://purl.obolibrary.org/obo/CL_0000097,,
bca2e0d8-5d13-5252-9895-aff04fcef488,Dermal Dendritic cell - Skin,CL:0001006,http://purl.obolibrary.org/obo/CL_0001006,,
849c42e3-9ae3-5719-96b6-417d83f749d1,macrophage - Skin,CL:0000235,http://purl.obolibrary.org/obo/CL_0000235,,
b4924e94-3e7b-557e-b677-22c27a9a3c5d,T-helper 1 cell - Skin,CL:0000545,http://purl.obolibrary.org/obo/CL_0000545,,
34e912c6-3532-5f8d-9fdd-5d71f6e67d13,Cytotoxic T cell - Skin,CL:0000910,http://purl.obolibrary.org/obo/CL_0000910,,
a4519c9f-a1ec-5ec8-af1f-5feca715f0d0,Regulatory T cell - Skin,CL:0000815,http://purl.obolibrary.org/obo/CL_0000815,,
7e2da630-c1af-5088-a92f-1674a90d9fd0,Natural Killer cell - Skin,CL:0000623,http://purl.obolibrary.org/obo/CL_0000623,,
80025514-494f-56b2-9a26-a3ba067cc01c,Group 1 Innate Lymphoid cell - Skin,CL:0001067,http://purl.obolibrary.org/obo/CL_0001067,,
64734823-9793-5173-b546-8452219bb526,Group 2 Innate Lymphoid cell - Skin,CL:0001069,http://purl.obolibrary.org/obo/CL_0001069,,
f9145d22-e7d1-57d4-b13a-f38e099d4f7d,Group 3 Innate Lymphoid cell - Skin,CL:0001071,http://purl.obolibrary.org/obo/CL_0001071,,
04a42b30-4a4a-58b0-b4bc-4f6397dd3bb6,B cell - Skin,CL:0000236,http://purl.obolibrary.org/obo/CL_0000236,,
3bba9c44-f6b8-5273-a266-9c9b9557dc28,Plasma cell - Skin,CL:0000786,http://purl.obolibrary.org/obo/CL_0000786,,
3816ac71-22e5-560c-bbd2-b73495dcc3e4,neutrophil - Skin,CL:0000775,http://purl.obolibrary.org/obo/CL_0000775,,
3e62b282-09af-568d-878b-9e581c53b14d,eosinophil - Skin,CL:0000771,http://purl.obolibrary.org/obo/CL_0000771,,
9303d094-dfb7-5400-a60f-0996cdc36700,neuron - Skin,CL:0000540,http://purl.obolibrary.org/obo/CL_0000540,,
629ab5ab-9b08-57a2-9ba4-4d4ded1dfab1,Schwann cell - Skin,CL:0002573,http://purl.obolibrary.org/obo/CL_0002573,,
aa81f8af-1294-5b49-aa43-e61ca87d28fc,Perineurial cells - Skin,,,,
71d365d5-1e71-55a1-95b6-890d6e6f61a2,Endothelial cell - Skin,CL:0000115,http://purl.obolibrary.org/obo/CL_0000115,,
d2af1d79-fa6c-57e8-b2db-a934f9686f1b,Vascular Associated Smooth Muscle cell - Skin,CL:0000359,http://purl.obolibrary.org/obo/CL_0000359,,
89c23d74-fbf3-5966-8f8d-376d7220dfb1,Type I Cell Of Carotid body - Skin,CL:0002292,http://purl.obolibrary.org/obo/CL_0002292,,
9974ef25-94e1-56a8-bfbb-0f5092ab8bac,Pericyte cell - Skin,,,,
832a9f69-d8aa-5157-82d5-7b11e020b83d,Endothelial Cell Of Lymphatic vessel - Skin,CL:0002138,http://purl.obolibrary.org/obo/CL_0002138,,
1380cdb5-0061-5cdc-946b-c1e854c650cc,Subcutaneous Fat cell - Skin,CL:0002521,http://purl.obolibrary.org/obo/CL_0002521,,
9b28a72f-ce07-59d5-ab37-f14329c80353,Perineural cell - Skin,CL:0002576,http://purl.obolibrary.org/obo/CL_0002576,,
0a0c6222-c94a-5cff-944f-c028d467f57f,Uterine Smooth Muscle cell - Uterus,CL:0002601,http://purl.obolibrary.org/obo/CL_0002601,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
852e7c4f-0748-5f0d-9f49-5d156d07d224,Endothelial cell - Uterus,CL:0000115,http://purl.obolibrary.org/obo/CL_0000115,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
809f0200-7bfb-5ea6-9861-cc791080b544,SOX9+ Epithelial cell - Uterus,,,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
8c6f5f91-df56-5a81-bef0-4068174cfe0f,Ciliated Epithelial cell - Uterus,CL:0000067,http://purl.obolibrary.org/obo/CL_0000067,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
3d822ce3-83a7-5105-bde5-1459ea6a40f5,Glandular Epithelial cell - Uterus,CL:0000150,http://purl.obolibrary.org/obo/CL_0000150,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
4708cd21-2ead-502c-ab49-0791018d1ff2,Luminal Epithelial cell - Uterus,,,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
13d5ca38-27d2-5c56-bd50-f8bae1528c13,Stromal cell - Uterus,CL:0000499,http://purl.obolibrary.org/obo/CL_0000499,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
10c74f87-4918-53ea-afe2-7993f74c3450,Perivascular Support cell - Uterus,,,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
53bd7323-6535-5cc3-b569-98e8ac1aa695,macrophage - Uterus,CL:0000235,http://purl.obolibrary.org/obo/CL_0000235,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
0582d84d-d0c0-587b-8afc-a418019dec73,lymphocyte - Uterus,CL:0000542,http://purl.obolibrary.org/obo/CL_0000542,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
c9793eb8-b413-5467-9e5e-cba5b57c02ed,Uterine Natural Killer cell - Uterus,,,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
a0e98bde-785c-505c-bb25-6ab4a28cdcaf,Uterine Dendritic cells - Uterus,,,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
7c92bb3b-01a1-5195-a311-e96ba8248c59,B cell - Uterus,CL:0000236,http://purl.obolibrary.org/obo/CL_0000236,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
90e51c1a-cda7-55a8-bfea-7ba01631185b,T cell - Uterus,CL:0000084,http://purl.obolibrary.org/obo/CL_0000084,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
67a04425-493f-5f79-a0e1-7d9e179a7e1d,Innate Lymphoid cell - Uterus,CL:0001065,http://purl.obolibrary.org/obo/CL_0001065,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
09236c43-a8bc-5aae-866d-da8c4ecd418b,Mast cell - Uterus,CL:0000097,http://purl.obolibrary.org/obo/CL_0000097,UBERON:0000995,http://purl.obolibrary.org/obo/UBERON_0000995
84b6b64c-66ff-59b0-8bb7-f3d9c7559456,Thymic Capsular fibroblast - Thoracic Thymus,,,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
8361e2e3-9474-5ab3-bddb-d41c45be2dca,macrophage - Thoracic Thymus,CL:0000235,http://purl.obolibrary.org/obo/CL_0000235,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
952d3e22-70ef-5d6c-bf4f-98d04b1cffcb,Blood Vessel Endothelial cell - Thoracic Thymus,CL:0000071,http://purl.obolibrary.org/obo/CL_0000071,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
13c32a3f-8dce-557f-8b59-972bd9c8c9a0,Thymic Interlobular fibroblast - Thoracic Thymus,,,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
b10a3f9e-471e-5191-a308-d50a04f9cf8c,Erythroid Lineage cell - Thoracic Thymus,CL:0000764,http://purl.obolibrary.org/obo/CL_0000764,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
3ef31be0-ee63-5970-9bc8-cd78e04652cf,Mast cell - Thoracic Thymus,CL:0000097,http://purl.obolibrary.org/obo/CL_0000097,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
a72ac47c-e078-53b5-a130-9ca28278dbac,Early T Lineage precursor - Thoracic Thymus,CL:0002425,http://purl.obolibrary.org/obo/CL_0002425,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
1d4c3e74-e082-5a28-b68d-7187fd3b6084,Double Negative Thymocyte 2 - Thoracic Thymus,,,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
fba5f65c-1612-5ffa-bb47-e37622c74d4c,Double Negative Thymocyte 3 - Thoracic Thymus,,,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
a2fb698e-6d47-58b5-b863-7dd986ab0c70,Double Negative Thymocyte 4 - Thoracic Thymus,,,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
aea5e31a-540e-5eb0-8f9c-8491ccaa9fae,Thymic Cortical macrophage - Thoracic Thymus,CL:0000883,http://purl.obolibrary.org/obo/CL_0000883,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
61e99ba7-bc25-5423-b061-31f0af293de3,"Double-Positive, Alpha-Beta thymocyte - Thoracic Thymus",CL:0000809,http://purl.obolibrary.org/obo/CL_0000809,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
a33e1523-e8bb-5631-989b-bcda4c92041f,Thymic Plasmacytoid Dendritic cell - Thoracic Thymus,CL:0000942,http://purl.obolibrary.org/obo/CL_0000942,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
ded22f78-78b1-5563-9e2a-0f3bced8e29c,Cortical Thymic Epithelial cell - Thoracic Thymus,CL:0002364,http://purl.obolibrary.org/obo/CL_0002364,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
41c4d99f-4652-56d8-a739-83a167051d61,Unswitched Memory B cell - Thoracic Thymus,CL:0000970,http://purl.obolibrary.org/obo/CL_0000970,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
990f2e69-c5c2-52b8-b8e7-3edb22b13928,Class Switched Memory B cell - Thoracic Thymus,CL:0000972,http://purl.obolibrary.org/obo/CL_0000972,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
3a9480ce-2885-51de-9eba-c018294acd11,Plasma cell - Thoracic Thymus,CL:0000786,http://purl.obolibrary.org/obo/CL_0000786,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
b384cd27-3ecc-5631-904d-b717c4cd7dc2,monocyte - Thoracic Thymus,CL:0000576,http://purl.obolibrary.org/obo/CL_0000576,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
14a62d36-82cb-5d5b-86a6-294eeb8185e3,Mature CD4 Single-Positive thymocyte - Thoracic Thymus,CL:0002436,http://purl.obolibrary.org/obo/CL_0002436,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
27d934de-cf48-5f06-8a67-3c59f5e76623,Mature CD8 Single-Positive thymocyte - Thoracic Thymus,CL:0002437,http://purl.obolibrary.org/obo/CL_0002437,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
5cc873c8-41a3-5901-a2ce-6cf2129b3f9f,Thymic macrophage - Thoracic Thymus,CL:0000866,http://purl.obolibrary.org/obo/CL_0000866,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
ad10a163-0845-5d08-98ce-c545e633a1c2,CD8alpha-positive Thymic Conventional Dendritic cell - Thoracic Thymus,CL:0002059,http://purl.obolibrary.org/obo/CL_0002059,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
030763de-9981-5b53-bb8b-e29771434db8,CD8alpha-negative Thymic Conventional Dendritic cell - Thoracic Thymus,CL:0002460,http://purl.obolibrary.org/obo/CL_0002460,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
b78b97ee-a633-5006-bdea-177aefbed18e,Endothelial Cell Of Lymphatic vessel - Thoracic Thymus,CL:0002138,http://purl.obolibrary.org/obo/CL_0002138,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
83fe015a-ed2e-5c73-b0e3-743d911f4412,Corticomedullary Thymic Epithelial cell - Thoracic Thymus,CL:0009070,http://purl.obolibrary.org/obo/CL_0009070,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
9c24390b-0a8f-5206-8ad9-7e1e0023406b,"CD4-positive, Alpha-Beta Cytotoxic T cell - Thoracic Thymus",CL:0000934,http://purl.obolibrary.org/obo/CL_0000934,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
00a5183a-d449-5774-b540-31c3f0beb25f,"CD4-positive, Alpha-Beta Memory T cell - Thoracic Thymus",CL:0000897,http://purl.obolibrary.org/obo/CL_0000897,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
24869e10-2a4c-597b-b452-569aed205148,"CD8-positive, Alpha-Beta Memory T cell - Thoracic Thymus",CL:0000909,http://purl.obolibrary.org/obo/CL_0000909,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
5b01d780-cbf5-5b7a-a60e-03c1094675a9,CD8aa(I) thymocyte - Thoracic Thymus,CL:0009068,http://purl.obolibrary.org/obo/CL_0009068,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
4cf83218-32d4-5bd0-a226-9c6523af5153,CD8aa(II) thymocyte - Thoracic Thymus,CL:0009069,http://purl.obolibrary.org/obo/CL_0009069,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
78fb75f1-fd14-5545-b456-2c1117e62549,T Follicular Helper cell - Thoracic Thymus,CL:0002038,http://purl.obolibrary.org/obo/CL_0002038,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
b2ab15b6-78c5-51d3-9b88-627109176c32,Naive Regulatory T cell - Thoracic Thymus,CL:0002677,http://purl.obolibrary.org/obo/CL_0002677,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
5cedce75-e183-57be-8c32-663fb29a50ec,Gamma-Delta T cell - Thoracic Thymus,CL:0000798,http://purl.obolibrary.org/obo/CL_0000798,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
99ec7c4b-ec8c-5a9b-a142-54468a007bb4,T-helper 17 cell - Thoracic Thymus,CL:0000899,http://purl.obolibrary.org/obo/CL_0000899,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
2b47286a-5860-5ca1-94b4-7178154c3e20,Immature NK T cell - Thoracic Thymus,CL:0000914,http://purl.obolibrary.org/obo/CL_0000914,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
dc2c473c-7d2c-5ab0-b0e5-4c29fb290d6c,Thymic Medullary macrophage - Thoracic Thymus,CL:0000882,http://purl.obolibrary.org/obo/CL_0000882,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
842f80f1-9217-53c4-b2e6-c723d2eb95bb,Naive B cell - Thoracic Thymus,CL:0000788,http://purl.obolibrary.org/obo/CL_0000788,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
8205df65-ef05-5152-9b61-e481e3f75089,"Group 3 Innate Lymphoid Cell, human - Thoracic Thymus",CL:0001078,http://purl.obolibrary.org/obo/CL_0001078,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
e0e13783-90df-563e-bd96-5bb83360f61f,Natural Killer cell - Thoracic Thymus,CL:0000623,http://purl.obolibrary.org/obo/CL_0000623,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
a1ab7bf6-5e3a-596b-824e-65998a4d4c7a,Medullary Thymic Epithelial Cell Type 1 - Thoracic Thymus,CL:0009071,http://purl.obolibrary.org/obo/CL_0009071,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
f84b3145-172d-5858-abf7-336d59658b5a,Medullary Thymic Epithelial Cell Type 2 - Thoracic Thymus,CL:0009072,http://purl.obolibrary.org/obo/CL_0009072,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
fb7384df-8d0d-54d3-a64f-8b8e326d94ea,Medullary Thymic Epithelial Cell Type 3 - Thoracic Thymus,CL:0009073,http://purl.obolibrary.org/obo/CL_0009073,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
fd78de36-9276-5b0f-b08e-01df77e56c6b,Medullary Thymic Epithelial Cell Type 4,CL:0009074,http://purl.obolibrary.org/obo/CL_0009074,,
2e195c78-2e55-5b38-8edc-25ac864b4329,Myo-Medullary Thymic Epithelial cell - Thoracic Thymus,CL:0009075,http://purl.obolibrary.org/obo/CL_0009075,UBERON:0009115,http://purl.obolibrary.org/obo/UBERON_0009115
